,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
J S W Ispat Steel Ltd. [Merged],143915.1,140825.9,117797,123692.4,2571.1,60.1,68002.5,132188.6,101912.9,85572.25,0.63,12195,1498.5,94455.7,113445.2,2240.5,26.4,57418.8,128701.15,82197.2,77274.78,0.67,-8029.3,477.6,19.3,204.7,11.15,0.004885197851,-0.4222797927,-0.1505660535,-0.05841221665,-0.0921538369,-0.05701579042,0.09355026313,0.04,-0.06829489978,82197.2,101912.9,-0.1004538733,-0.1322987017,0,0,0,1,1,1,0,0,3
J S W Steel Ltd.,284465.1,309978.2,200275.8,180695.8,39.8,6.6,105027.5,297221.65,180930.3,136572.09,0.41,32998.4,4549.2,255691.4,243058.4,,9.8,116009.2,363110.75,230478,182242.13,0.7,20088.4,2327.6,889.7,1.16,679.5,0.8620689655,-0.2362594133,0.04078609399,0.06871422892,-0.02792813493,0.06480584764,0.02401975365,0.29,-0.03387713308,230478,180930.3,-0.03588117064,0.02599333548,1,0,1,1,1,1,0,1,6
Jain Irrigation Systems Ltd.,31930,41847.1,28861.2,27212.6,9.2,17.6,9149,36888.55,27180.8,19084.93,1.17,4211.3,811.5,35045.2,34566.1,8.8,,9308.6,47883.05,33282.7,22951.21,1.13,2037.1,736.6,171.65,3.87,85.5,0.2583979328,-0.5018933877,0.01123853266,0.05189476981,-0.04065623715,0.04867959787,0.03744106521,-0.04,-0.05361451767,33282.7,27180.8,0.01256369399,-0.04175256038,1,0,1,1,0,1,1,0,5
Jaiprakash Associates Ltd.,255624.7,333215.1,120840.8,102886.6,,9.8,157506.6,291363.75,99957.7,60992.34,1.23,-383.9,14757.4,144214.8,136770.7,,17.9,194128.4,352492.75,127865.4,83134.82,1.24,12200.4,7403.9,81.8,1.84,74.85,0.5434782609,-0.08496332518,0.02239394313,0.0702748991,-0.04788095597,0.03661418705,0.01422024392,0.01,0.01014612859,127865.4,99957.7,-0.03999297357,0.0196777688,1,0,1,1,1,0,0,1,5
Jaiprakash Power Ventures Ltd.,20149.4,91250.9,7276,4760.5,,,52585.5,55700.15,6593.1,1300.56,5.55,6023.3,119.3,8518.9,6867.8,0.1,,120173.2,137529.9,7092.7,1277.88,1.86,10395.8,876.9,48.3,2.13,34.25,0.4694835681,-0.2908902692,0.01809297223,0.1248424271,-0.1067494548,0.1139254517,0.09583247946,-3.69,-0.07028494022,7092.7,6593.1,0.01709243053,-0.06679566618,1,0,1,1,0,1,1,0,5
Jet Airways (India) Ltd.,234607.3,210123.3,107722.5,112398.9,,0.2,98757,203978.95,96402.9,65129.54,0.28,16514.1,8649.8,133182.3,133085.4,,,122247,195485.05,121225.8,77724.74,0.5,13186.4,6420.1,481,5.75,387,0.1739130435,-0.1954261954,0.0004611578059,-0.0199320311,0.02039318891,0.06275553449,0.06229437668,0.22,0.1411992698,121225.8,96402.9,0.03444056041,0.1475162376,1,1,1,1,1,0,1,1,7
Jindal Saw Ltd.,55167.5,55366.5,70728.3,61217.6,1.9,0.9,7194.7,55199.45,67655.3,50550.55,1.92,18104.8,483,45613.8,41178.5,0.3,5,4563.8,61931.4,41828.6,31336.51,2.09,-8162.9,490,158.85,1.09,134.55,0.9174311927,-0.1529745042,0.08019289643,0.172378665,-0.09218576855,-0.1474339176,-0.227626814,0.17,-0.05664885361,41828.6,67655.3,-0.001986712132,-0.5502495664,1,0,0,0,1,1,0,0,3
Jindal Steel & Power Ltd.,144923.3,201768.3,81482.5,67086.3,1.2,24.9,68974.7,173345.8,73348.7,45367.68,0.36,19559.1,2226.7,107816.2,90811,21.3,24,94474.8,233339.4,95277.8,53495.69,0.46,13954.1,2902.4,651.5,6.64,456.9,0.1506024096,-0.2986953185,0.08429421272,0.09950021839,-0.01520600567,0.06915903043,-0.01513518229,0.1,0.006979129904,95277.8,73348.7,0.05704990576,-0.01481233156,1,0,1,0,1,0,1,0,4
K S Oils Ltd.,24173.2,37920.7,41022.3,38812.9,,,4162.2,31046.95,40409.5,35015.69,1.12,-3732,424.9,56417.6,60746.1,5.2,,9392.4,41353.3,56162.9,54925.55,1.2,-6327.2,117.2,22.1,0.82,5.5,1.219512195,-0.7511312217,-0.1142832279,0.0913987391,-0.205681967,-0.16685346,-0.05257023209,0.08,0.09306428961,56162.9,40409.5,-0.1114473134,0.0565627544,0,0,0,0,1,0,0,1,2
Karnataka Bank Ltd.,228828.1,270682.2,23729.1,22057.9,2.1,,6916.4,249755.15,,1894.92,3.18,12465.4,23272.2,26625.9,24579.8,7.2,336.8,10863.1,293806.15,,2488.06,3.22,9709.8,26050.2,131.85,0.99,93,1.01010101,-0.2946530148,0.008776713061,0.007294121657,0.001482591403,0.03587158668,0.02709487362,0.04,0.009280976222,26050.2,23272.2,-0.0140860187,-0.004515476777,1,1,1,1,1,0,0,0,5
Kingfisher Airlines Ltd.,74447.8,80069.5,53618.2,71063.1,25,3576.5,61007.4,77258.65,50149.2,38157.07,0.15,-17016.5,96,65000.9,75274.9,,918,67169.8,83126.7,63146.9,41979.73,0.2,-160.5,91.4,40.4,,11.95,#DIV/0!,-0.7042079208,-0.1168484879,-0.1866193494,0.06977086152,-0.002004508583,0.1148439793,0.05,0.01838983369,63146.9,50149.2,0.09607617303,0.11053852,0,1,0,1,1,0,1,1,5
Kotak Mahindra Bank Ltd.,287118.6,374363.2,39588.4,33957.2,,29.4,49123.5,330740.9,,5672.71,0.85,57450.6,38692.6,50452.7,42270.9,0.2,,92612.5,441434.9,,7154.39,0.69,-17791,49573.1,241.5,4.93,299.43,0.2028397566,0.2398757764,0.02185471222,0.01971519783,0.002139514384,-0.04752336768,-0.0693780799,-0.16,0.06127314377,49573.1,38692.6,0.002289683445,-0.004687736995,1,1,0,0,0,0,1,0,3
L I C Housing Finance Ltd.,291448.3,400280.4,36495.9,29874.1,,1.8,312821.1,345864.35,,480.68,0.09,-95208.6,36172.3,49047.5,39302.6,,0.2,385716.1,468303.65,4.8,621.7,0.08,-104778,48921,244.45,2.58,268.75,0.3875968992,0.09940683166,0.02434568368,0.02272650072,0.001619182955,-0.2617615052,-0.2861071889,-0.01,-0.08081652215,4.8,36172.3,-129.5075447,-0.1045749727,1,1,0,0,0,1,0,0,3
Lanco Infratech Ltd.,62057.5,93178.5,62674.3,57072.3,24.8,6.8,22245.7,77618,58866.5,50975.49,0.83,804.8,978,61343,61971.3,10.4,57.9,20482.8,125587.1,57896.6,53703.26,0.42,37167.4,961.7,23.55,1.68,15.65,0.5952380952,-0.3354564756,-0.006233197572,0.08998106595,-0.09621426352,0.3988838627,0.4051170603,-0.41,-0.1235085423,57896.6,58866.5,-0.06162115971,-0.2974054572,0,0,1,1,0,1,0,0,3
Larsen & Toubro Ltd.,376771.6,483715.5,396393.7,348616.6,988,216.1,61059.6,430004.15,369909.3,290265.56,0.9,53829.1,18691.9,459526.5,425279.7,2143.1,,61949.4,538943.35,437289,339301.89,0.9,37292.9,12737.5,1232.5,4.89,933.03,0.2044989775,-0.2429776876,0.06636897102,0.1247578108,-0.05838883982,0.07709676452,0.01072779351,0,-0.0270516665,437289,369909.3,0.008772476605,-0.04886375975,1,0,1,1,0,1,1,0,5
Lupin Ltd.,33915.3,45934.6,37529.4,31020.3,8.9,74.2,7240.4,39924.95,36877.7,25177.81,1.51,5148,41,45563.4,37468.7,30,92.6,2258,50617.25,44534.3,31403.21,1.15,4390,165.8,453.85,6.21,544,0.1610305958,0.1986339099,0.1775850884,0.1938476145,-0.01626252613,0.09557065915,-0.08201442921,-0.36,-0.1367409602,44534.3,36877.7,-0.02240851739,-0.04385098051,1,0,1,0,0,1,0,0,3
M R F Ltd.,27706.3,40116,81188.1,79231.9,19.1,,6625.6,33911.15,74428.2,60634.1,1.58,1860.5,183.3,110750.7,107873.9,108.4,,9848.4,51814.45,97089.7,82874.27,1.5,6336.9,17.3,6720,1.53,10142.05,0.6535947712,0.509233631,0.06900987137,0.06991550658,-0.0009056352085,0.1579644032,0.08895453186,-0.08,-0.005310634674,97089.7,74428.2,-0.038918894,-0.321004412,1,0,1,1,0,1,0,0,4
Mahanagar Telephone Nigam Ltd.,248609,366199.4,55461.4,81571.1,21.8,14.1,,307404.2,36165.9,64197.33,0.49,111264.2,4481.2,39946,67965.1,25.8,100.9,25539.7,327371.4,36290.5,47195.16,0.24,-110046.7,1033.5,43.25,0.48,23.9,2.083333333,-0.4473988439,-0.07630815343,-0.1050541211,0.0287459677,-0.3005103231,-0.2242021696,-0.25,0.07801445087,36290.5,36165.9,0.4745965155,-0.006795119613,0,1,0,0,0,0,1,0,2
Mahindra & Mahindra Ltd.,143770.8,161762.4,208155.2,187514.6,,208.3,26777.1,152647.8,185722.9,141055.37,0.85,23032.6,3632.1,261315,236716.3,205.4,,23972.5,179821.8,234289.9,183990.27,0.63,29055.5,4465,711.8,3.89,714.9,0.2570694087,0.004355155943,0.150797095,0.1450148431,0.005782251929,0.1796183786,0.02882128356,-0.22,-0.0421049948,234289.9,185722.9,-0.02581660637,0.08622452336,1,1,1,1,0,1,0,1,6
Mangalore Refinery & Petrochemicals Ltd.,122692.7,164756.3,368134.3,359969.3,,9.7,14970.7,143724.5,318054.7,305236.06,0.58,26877.8,6545.3,439672.4,436058.8,0,7.3,14970.8,176685.4,388366,370529.93,0.83,19203.8,2033.2,77.9,2.04,55.8,0.4901960784,-0.2836970475,0.0219773083,0.06662743586,-0.04465012756,0.1165588205,0.09458151221,0.25,-0.01943108488,388366,318054.7,0.005622674682,-0.01488195697,1,0,1,1,1,1,1,0,6
Maruti Suzuki India Ltd.,178672,216288,331273,308306,,97,4199,197480,293312,250539.2,0.25,28874,4998,415731,393537,,79,2780,231438,362328,322680,0.5,27843,4539,1154,2.29,1178.5,0.4366812227,0.0212305026,0.1029784362,0.1290856989,-0.02610726278,0.1287311363,0.0257527001,0.25,-0.009251056393,362328,293312,-0.03640125552,0.08027657493,1,0,1,1,1,1,0,1,6
Max India Ltd.,22835.1,30480,3918.6,3913.4,,2.4,5749.2,26657.55,3367.3,2864.22,0.82,94.3,242.3,5204.5,5669.5,,1.7,1021.7,30311.3,4197.9,3725.83,0.96,-266.2,485.9,183.7,1.74,189.1,0.5747126437,0.02939575395,-0.01520013123,0.0003328209642,-0.0155329522,-0.008733595801,0.006466535433,0.14,-0.1819618304,4197.9,3367.3,-0.03694775175,0.01217597068,0,0,0,1,1,1,0,1,4
Mcleod Russel India Ltd.,19249.9,20080.7,11375.4,8898.7,11.3,9.6,1928.2,13958.65,10871.4,5039.16,0.47,2873.5,259.6,11354,9147.1,34.2,,1406.2,14841.95,10861.6,5278.02,0.62,1752.8,147.7,272.5,2.99,294.85,0.3344481605,0.08201834862,0.1081984194,0.1285720965,-0.0203736771,0.08728779375,-0.02091062563,0.15,-0.04339160489,10861.6,10871.4,-0.02240945532,-0.04701131359,1,0,1,0,1,1,0,0,4
Mercator Ltd.,37565.6,33551.5,7647.7,7583.7,1191.4,,12996.5,35558.55,5762.9,4283.33,0.82,-1907,691.3,7025,8004.7,,0.3,13140.3,32114.8,6372.4,4957.04,0.88,-1241.2,651.9,40.8,1.02,22.15,0.9803921569,-0.4571078431,-0.02919094526,-0.03001149988,0.0008205546196,-0.03699387509,-0.007802929824,0.06,0.04367070931,6372.4,5762.9,-0.03463268988,0.03635773464,0,1,0,0,1,0,0,1,3
Moser Baer India Ltd.,48521.7,46929.3,23660.4,24143.6,244.8,4.5,12849,47725.5,20538.5,18474.79,1.16,3735.8,1729.2,19675.4,23966.1,72.4,32.8,16061.1,45068.75,18527.1,17998.6,1.4,1993.4,374.4,39.9,0.57,9.15,1.754385965,-0.7706766917,-0.09227284447,-0.01491085432,-0.07736199015,0.0424766617,0.1347495062,0.24,0.08714173815,18527.1,20538.5,-0.07195429285,-0.01926117412,0,0,1,1,1,0,0,0,3
Mphasis Ltd.,18828.4,32404.7,38815.4,28846.6,7.7,,8.6,35043.7,37679.4,20389.79,1.15,6617.4,1106.7,36685,28864.9,16.5,,2436.4,41775.5,33672.8,19478.4,1.73,6249.8,1908.3,424.6,2.79,370.7,0.3584229391,-0.1269430052,0.2408169185,0.5290465467,-0.2882296282,0.1928670841,-0.04794983444,0.58,0.05807585698,33672.8,37679.4,-0.03732202893,-0.2691699882,1,0,1,0,1,0,0,0,3
N C C Ltd.,47584.3,58760.9,48959.8,46226.1,6.5,9.6,4009,53172.6,46385,39450.13,0.71,104.3,1133.4,51793.7,51296.5,25.5,,6617.6,65021.55,49465.2,43834.42,0.65,-2513.8,963.4,50.19,0.87,28.34,1.149425287,-0.4353456864,0.008027446823,0.05751476853,-0.0494873217,-0.04278014802,-0.05080759485,-0.06,0.02637951366,49465.2,46385,-0.03567357762,-0.1115969294,1,0,0,0,0,0,0,0,1
N H P C Ltd.,360306,439881.2,50442.6,29530.3,46.6,6.8,138112.2,400093.6,35126,14998.24,1.25,27916.9,6124.5,59485.3,37800.2,281.7,8.2,145122.6,471854.15,41587.5,15641.43,1.12,28925.3,7612.4,24.3,1.19,18.45,0.8403361345,-0.2407407407,0.04867586976,0.05792992623,-0.009254056472,0.06575707259,0.01708120283,-0.13,-0.03764155089,41587.5,35126,0.05087507349,0.0003418885762,1,0,1,1,0,1,1,1,6
N M D C Ltd.,168367.5,214055.6,71104.3,36612.7,13.1,0.3,,191211.55,62344.9,10783.94,1.95,34707.2,8353,125862,62002.6,13.3,7,,248783.1,113627.4,16245.89,2.05,47173.7,11103.3,255.9,4.98,196.4,0.2008032129,-0.2325127003,0.2983014693,0.2047829896,0.09351847975,0.2203805927,-0.07792087663,0.1,0,113627.4,62344.9,0.02999717815,0.130680836,1,1,1,0,1,1,1,1,7
N T P C Ltd.,1114528,1247013.5,500908.5,413626.5,69.9,276.4,364970.2,1180770.75,463159.8,347573.29,1.38,100778.3,26378.6,592926.3,501900.4,81.6,608.7,425382.4,1319928.35,540331.4,411760.02,1.45,105669.7,23443.5,187,2.2,161.3,0.4545454545,-0.1374331551,0.07341780983,0.07849825217,-0.005080442344,0.08473821655,0.01132040672,0.07,0.01318200153,540331.4,463159.8,-0.01161163846,0.01711209545,1,0,1,1,1,0,0,1,5
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],34308,31232.6,20187.9,19389.7,0.7,,9080.6,26427.85,19855.3,14381.73,0.99,2580,200.6,31370.9,30303.5,,,13690.5,27674.3,30851.8,23180.38,1.85,376.2,436.8,36.1,1.44,,0.6944444444,-1,0.0341758291,0.02324530722,0.01093052188,0.01204510672,-0.02213072239,0.86,0.15110121,30851.8,19855.3,-0.02701910682,0.3635155888,1,1,1,0,1,0,0,1,5
National Aluminium Co. Ltd.,124392.9,134389.8,58311.7,49952.8,3.8,1.8,0,129391.35,50224.6,31905.46,2.38,11716.5,3539.4,68162.9,58197.2,,403.7,0,142780.5,58828.9,34973.43,1.6,16304.8,3293.2,82.5,1.87,60.4,0.5347593583,-0.2678787879,0.07715912964,0.06718148705,0.00997764259,0.1213246839,0.04416555423,-0.78,0,58828.9,50224.6,0.04076159901,0.0238629364,1,1,1,1,0,1,1,1,7
Neyveli Lignite Corpn. Ltd.,179954.9,194169.8,47240.2,34781.5,33,,40773.6,187062.35,41313.5,22810.52,1.64,5409.8,5149.1,53351.4,40368.1,4206.3,3996.1,40040.4,193637.55,42588.4,21391.8,2.08,1741.3,4788.5,93.1,1.45,82.2,0.6896551724,-0.1170784103,0.06578314444,0.06904896727,-0.003265822825,0.008967923951,-0.05681522049,0.44,-0.01118782474,42588.4,41313.5,0.04984064999,-0.0009154233614,1,0,1,0,1,1,1,0,5
Oil & Natural Gas Corpn. Ltd.,1530395.3,1688947.7,661803.8,495308.6,,553.4,49.8,1609671.5,540936,385249.02,0.41,188853.3,25555.3,740875.1,551764.2,,1534.7,0,1768711.85,613538.2,497006.38,0.34,370509.6,25302.5,290.9,2.33,286.3,0.4291845494,-0.01581299416,0.1128783325,0.1091538898,0.003724442619,0.2193730451,0.1064947127,-0.07,-0.00003093798952,613538.2,540936,-0.09787626045,0.01083054212,1,1,1,1,0,1,0,1,6
Oil India Ltd.,135795.4,183523.7,105363,79152.1,2.5,,375,159659.55,83456.2,36445.72,3.05,18335.3,6272.2,125579.3,96778.4,,,212.5,198850.95,106566.4,30161.19,2.85,29164.1,8191.2,524.9,1.92,500.15,0.5208333333,-0.04715183845,0.1569328648,0.1929991738,-0.03606630896,0.1589119008,0.00197903595,-0.2,-0.001280108093,106566.4,83456.2,0.1536775607,0.01319745605,1,0,1,1,0,1,1,1,6
Onmobile Global Ltd.,8926,11487.5,3829.6,3300.6,1.6,7.9,1805.2,10206.75,3626.1,2180.48,1.32,300.7,163.5,5018,4101.6,1.5,,233.8,11915.45,4539.1,2603.27,0.7,745.7,461.3,109.3,1.53,29.45,0.6535947712,-0.730558097,0.07964309032,0.05997087161,0.0196722187,0.064914037,-0.01472905332,-0.62,-0.1572417665,4539.1,3626.1,0.0278080692,0.02567749169,1,1,1,0,0,1,1,1,6
Opto Circuits (India) Ltd.,10660,12246.4,4719.4,3243.9,,13.1,1074.7,11453.2,4712.5,2489.87,1.66,928.9,,6395.9,4440.5,,0.5,1562.1,16343.3,6029.8,3550.05,0.86,1180.1,360.7,230.73,4.97,158.55,0.2012072435,-0.3128331816,0.159712242,0.1396435272,0.02006871476,0.0963630128,-0.06334922916,-0.8,0.001746414279,6029.8,4712.5,-0.06039649402,-0.042510764,1,1,1,0,0,0,0,0,3
Oracle Financial Services Software Ltd.,42873.5,53537.2,23351,16742.5,,10.5,,48205.35,22434.7,8295.63,2.61,6763.8,653.5,25227.2,15547.4,5,,,59949.9,23554.6,8362.76,2.67,7166.3,1383.2,2330,3.64,2562.1,0.2747252747,0.09961373391,0.1807117294,0.15438441,0.02632731946,0.1338564587,-0.04685527073,0.06,0,23554.6,22434.7,0.01473058239,-0.07249380803,1,1,1,0,1,1,1,0,6
Orbit Corporation Ltd.,12187,17431.7,4935.9,3165.6,,,6097.1,14809.35,4797.7,1939.08,3.82,-3047.9,62.5,3612.9,5026.4,1.2,,5199.2,18511.2,3485.4,3366.59,2.47,-120.7,41.8,43.25,0.51,56.45,1.960784314,0.3052023121,-0.08115674317,0.1452613441,-0.2264180872,-0.006924166891,0.07423257628,-1.35,-0.1308383191,3485.4,4797.7,-0.5617434263,-0.1356782417,0,0,0,1,0,1,0,0,2
Orchid Chemicals & Pharmaceuticals Ltd.,43251.1,37880.2,23013.4,17008.3,10238.2,16.9,10445,40565.65,12481.4,11814.48,0.94,-402.8,15.7,17704.8,17333.8,95.5,6.7,20691.2,38382,16598.6,11874.81,2.61,3121.2,764.4,272.4,1.66,120.3,0.6024096386,-0.5583700441,0.007449802271,-0.09748191375,0.104931716,0.08239660825,0.07494680598,1.67,0.2816021735,16598.6,12481.4,0.2311565557,0.1247739588,1,1,1,1,1,0,1,1,7
Oriental Bank Of Commerce,1125826.1,1378340,115814.5,104467.7,10.6,7.2,44145.5,1242740.4,,8425.19,3.91,85688.4,114522.8,131224.7,116196,6.3,9.9,51748.6,1488962.65,,9199.15,2.71,89946.4,129675.8,330.4,0.92,262.3,1.086956522,-0.2061138015,0.01090608993,0.01007562358,0.0008304663544,0.06525704833,0.0543509584,-1.2,-0.0007679039015,129675.8,114522.8,0.002628191339,-0.005062065707,1,1,1,1,0,1,1,0,6
P T C India Ltd.,19124,25992.4,77335.5,76394.5,,,,22558.2,76615.5,74910.83,3.15,-797.8,705.6,89402.4,88017.2,,0.4,,27877.65,88744.5,86352.73,2.11,-1473.1,606.6,80.7,1.05,64.85,0.9523809524,-0.1964064436,0.05330789,0.0492051872,0.004102702799,-0.05667425863,-0.1099821486,-1.04,0,88744.5,76615.5,0.004701516015,-0.2129915531,1,1,0,0,0,1,1,0,4
Patel Engineering Ltd.,29463.6,39078.1,20861.8,24914.9,11,,5849.3,34270.85,20163.6,19717.7,1.11,-4533.9,541.5,21969.3,25605.2,0,,7437.1,42661.35,20900.4,20776.63,1.1,235.4,910.4,149.9,0.78,97.65,1.282051282,-0.3485657105,-0.09304188279,-0.1379363011,0.04489441827,0.006023834322,0.09906571712,-0.01,0.003650174638,20900.4,20163.6,-0.01619221038,-0.09844590571,0,1,1,1,0,0,0,0,3
Petronet L N G Ltd.,54295.5,59623.4,107469.2,103424.3,,5.7,22998.1,56959.45,106455.9,98710.07,0.97,10055.9,974.9,132656.6,126460.4,,0.8,30353.5,69500.25,131900.1,120552.3,0.72,8441.4,530,136.1,3.47,144,0.288184438,0.05804555474,0.1039357031,0.07460286764,0.02933283546,0.1415786419,0.03764293885,-0.25,0.03297675941,131900.1,106455.9,0.01327236608,0.02885937353,1,1,1,1,0,0,1,1,6
Piramal Enterprises Ltd.,29942.1,31475.7,28564.4,24346.6,,7.1,3500,30708.9,26421.8,15402.95,0.57,5491.6,1258.6,183681.5,55093.6,167905.4,6860.1,2392,100937.95,7968,6684.08,2,-47241.1,7494.9,403.95,0.56,523.75,1.785714286,0.2965713578,-1.03118914,0.1411023275,-1.172291467,-1.500875278,-0.4696861388,1.43,-0.09027574632,7968,26421.8,-0.2559017728,-0.7814559344,0,0,0,0,1,1,0,0,2
Polaris Consulting & Services Ltd.,9394.1,10504.6,11609.6,10303.2,0.6,,,9949.35,11420.6,6289.39,1.19,2400.3,158.5,14490.2,12619.9,103,,,11460.35,13839.7,7168.25,1.21,1041,420.8,180.5,1.86,128.8,0.5376344086,-0.2864265928,0.1682405803,0.1390021396,0.02923844068,0.09909944215,-0.06914113817,0.02,0,13839.7,11420.6,0.03275737632,0.05974184153,1,1,1,0,1,1,1,1,7
Power Finance Corpn. Ltd.,682190,834469.3,83794.5,60222,,0.2,613995.3,758329.65,113.2,547.53,0.37,-135069.5,81598.2,103422.7,77220.2,0,0.6,739253.5,940495.95,945,526.39,0.29,-166195.8,101897.5,185,1.44,177.65,0.6944444444,-0.03972972973,0.03140091553,0.03455444964,-0.003153534112,-0.1991634683,-0.2305643839,-0.08,-0.02364288283,945,113.2,4.279811001,0.0008555135655,1,0,0,0,0,1,1,1,4
Power Grid Corpn. Of India Ltd.,544781.5,637439.5,74949.5,54808.8,11.3,49.6,321555.6,591110.5,71412.3,25719.71,0.54,66447.8,3811.1,90899.3,64155.1,1.3,71.2,394327.7,697775.8,84023.6,28022.42,0.72,54566.4,7162.2,110,2.29,112.6,0.4366812227,0.02363636364,0.04206532542,0.03704053827,0.005024787144,0.08560247678,0.04353715137,0.18,0.02113531708,84023.6,71412.3,0.02665144535,-0.0003940782843,1,1,1,1,1,0,1,0,6
Praj Industries Ltd.,9249.9,8678.1,6750,5611.2,,1,,8964,6021.2,4327.46,1.05,1049.3,292.9,6325.4,5630.8,,1.9,,9261.55,5794,4255.66,1.13,1112,214.5,77.45,2.46,60.15,0.406504065,-0.2233699161,0.08025950381,0.1232229538,-0.04296344995,0.1281386479,0.04787914405,0.08,0,5794,6021.2,-0.01579039161,-0.04611183121,1,0,1,1,1,1,0,0,5
Punj Lloyd Ltd.,82157.9,92553.3,75416.2,71742.2,59.9,22.1,19563,87307,69767.2,55727.62,1.57,-12526.6,3770.8,44802,44678.2,69.3,,21057.3,94676.4,40828.4,32601.48,1.44,9561.9,2149.3,80,0.72,51.2,1.388888889,-0.36,0.0005888498843,0.0442586775,-0.04366982761,0.1033123616,0.1027235117,-0.13,-0.001657980553,40828.4,69767.2,0.0002652587053,-0.3678604427,1,0,1,1,0,1,1,0,5
Punjab National Bank,2469396.6,2966579.4,251041.9,211988.3,31.3,7.1,192320.3,2702959.35,,25264.16,2.75,116990.6,246437.7,306768.3,262433.3,34.2,3.7,315757.4,3360246.6,,30108.49,2.77,133670.3,299845.6,218.8,1.64,162.8,0.6097560976,-0.2559414991,0.01493454043,0.0158052376,-0.0008706971694,0.04505872993,0.0301241895,0.02,0.02281676558,299845.6,246437.7,0.002104118665,-0.001940078406,1,0,1,1,1,0,1,0,5
Ranbaxy Laboratories Ltd. [Merged],120387.4,116344.3,55478.7,50331.7,263.8,26.5,27048.6,118365.85,46192.7,34438.51,0.85,-6662.4,6079.8,67154.4,57281.3,2793.8,30.6,19830.1,128606.65,53605,37108.46,0.9,11691.1,9553.1,545,4.25,496.1,0.2352941176,-0.08972477064,0.06111085803,0.04078250714,0.02032835089,0.1004870888,0.03937623072,0.05,-0.07432505333,53605,46192.7,0.05328265749,0.02655998623,1,1,1,1,1,1,1,1,8
Raymond Ltd.,30066.2,28867.4,15344.8,14632,445.1,14.1,11062.1,29466.8,13853.4,9752.89,1.46,751.4,568.8,16311,18198.4,13,,10831,28973.05,15227.2,11271.95,1.37,-286,562,367.85,2.19,413,0.4566210046,0.1227402474,-0.06583204584,0.009372651017,-0.07520469685,-0.009907369559,0.05592467628,-0.09,-0.001578771943,15227.2,13853.4,-0.03624403963,0.05542839265,0,0,0,1,0,1,0,1,3
Reliance Capital Ltd.,213496.9,205476.8,24321.6,20927.4,,8.3,53950.7,209486.85,-81.1,1188.94,0.14,39365,23750.5,20240,17940,110,,121130,236318.4,390,1032,0.32,-31990,18260,582.7,2,361.5,0.5,-0.3796121503,0.01065813756,0.01593699955,-0.005278861993,-0.1556866761,-0.1663448136,0.18,0.2550337689,390,-81.1,-17.30632647,0.002037452317,1,0,0,0,1,0,0,1,3
Reliance Communications Ltd.,922774.8,846296.7,167530.5,162741.2,,250,213829.7,884535.75,122935.3,104941.22,0.26,10754.3,22587.9,153880,161460,4260,,227560,875969.2,121330,111577,0.39,7260,7190,96.6,0.42,64.15,2.380952381,-0.3359213251,-0.01399036532,0.005461029061,-0.01945139438,0.008578551707,0.02256891702,0.13,0.01803853085,121330,122935.3,-0.06598625002,-0.0004734144318,0,0,1,1,1,0,0,0,3
Reliance Industries Ltd.,2459531.6,2512493.8,2036266.8,1913389,286.8,292.8,576040.7,2383067.6,1914867.1,1650909.39,1.15,227938.3,31238.1,2621610,2451180,,580,549560,2609390.55,2473130,2137981.3,1.36,364610,34270,907,1.86,737.4,0.5376344086,-0.1869900772,0.06806384955,0.04996227737,0.01810157218,0.1451187661,0.07705491651,0.21,-0.03111378451,2473130,1914867.1,-0.002330484724,0.1442503671,1,1,1,1,1,1,0,1,7
Reliance Infrastructure Ltd.,255664.9,269624.1,109381.7,98792.4,58.3,10.4,37649,257016.6,95615.7,84031.95,1.64,6104.4,8681.9,104377.1,93998.6,11.8,27.8,37969.7,311907.95,95165.5,80071.13,0.62,16130.6,6261.4,540,0.82,556.7,1.219512195,0.03092592593,0.03855182085,0.0412313149,-0.002679494047,0.0598262544,0.02127443355,-1.02,-0.02475103002,95165.5,95615.7,0.03746274959,-0.06691385115,1,0,1,1,0,1,1,0,5
Reliance Mediaworks Ltd.,19600.9,24350.2,5422.7,6465.7,,4.1,6647.8,21975.55,4627.4,3246.2,0.19,1004.3,340,5965.7,8527.3,270.1,,10419.1,23898.9,4783,4412.72,0.32,-254.8,299.6,110.87,7.7,52.49,0.1298701299,-0.5265626409,-0.1162906259,-0.05300266824,-0.0632879577,-0.01046397976,0.1058266462,0.13,0.1334567474,4783,4627.4,-0.2210671016,-0.01043564967,0,0,0,1,1,0,0,0,2
Reliance Power Ltd.,138521.6,141324.2,3880.7,1148.4,,0.1,,139922.9,85.5,354.1,0.17,-1109.6,3794.8,4924.4,2178.9,,0.6,15540.5,158669.1,363.5,774.66,7.39,-2524.3,4249.5,116.4,2.04,106.1,0.4901960784,-0.08848797251,0.01943120853,0.01972544354,-0.0002942350147,-0.01786176748,-0.03729297601,7.22,0.09794282567,363.5,85.5,2.0104063,0.001679880452,1,0,0,0,1,0,1,1,4
